Compensation,Education,Title,Company_Size,Gender,Count
"150,000 to 199,999",I prefer not to answer,Other,50-249 employees,Male,1
"125,000 to 149,999",Doctoral degree,Research Scientist,"> 10,000 employees",Male,5
"125,000 to 149,999",Doctoral degree,Research Scientist,"> 10,000 employees",Female,1
"125,000 to 149,999",Doctoral degree,Research Scientist,250-999 employees,Male,1
"125,000 to 149,999",Doctoral degree,Research Scientist,250-999 employees,Female,1
"125,000 to 149,999",Doctoral degree,Research Scientist,50-249 employees,Male,4
"125,000 to 149,999",Doctoral degree,Research Scientist,0-49 employees,Male,1
"125,000 to 149,999",Doctoral degree,Research Scientist,0-49 employees,Female,1
"125,000 to 149,999",Doctoral degree,Data Scientist,"> 10,000 employees",Male,10
"125,000 to 149,999",Doctoral degree,Data Scientist,"> 10,000 employees",Female,2
"125,000 to 149,999",Doctoral degree,Data Scientist,"1000-9,999 employees",Male,10
"125,000 to 149,999",Doctoral degree,Data Scientist,"1000-9,999 employees",Female,5
"125,000 to 149,999",Doctoral degree,Data Scientist,"1000-9,999 employees",Not Mentioned,1
"125,000 to 149,999",Doctoral degree,Data Scientist,250-999 employees,Male,2
"125,000 to 149,999",Doctoral degree,Data Scientist,250-999 employees,Female,1
"125,000 to 149,999",Doctoral degree,Data Scientist,50-249 employees,Male,7
"125,000 to 149,999",Doctoral degree,Data Scientist,0-49 employees,Male,5
"125,000 to 149,999",Doctoral degree,Data Scientist,0-49 employees,Female,1
"125,000 to 149,999",Doctoral degree,Data Scientist,0-49 employees,Not Mentioned,1
"125,000 to 149,999",Doctoral degree,Product/Project Manager,"1000-9,999 employees",Male,2
"125,000 to 149,999",Doctoral degree,Product/Project Manager,"1000-9,999 employees",Female,1
"125,000 to 149,999",Doctoral degree,Business Analyst,"> 10,000 employees",Male,1
"125,000 to 149,999",Doctoral degree,Business Analyst,"1000-9,999 employees",Male,1
"125,000 to 149,999",Doctoral degree,Business Analyst,0-49 employees,Male,1
"125,000 to 149,999",Doctoral degree,Statistician,"> 10,000 employees",Female,1
"125,000 to 149,999",Doctoral degree,Software Engineer,"> 10,000 employees",Male,3
"125,000 to 149,999",Doctoral degree,Software Engineer,"> 10,000 employees",Female,2
"125,000 to 149,999",Doctoral degree,Software Engineer,"1000-9,999 employees",Male,2
"125,000 to 149,999",Doctoral degree,Software Engineer,250-999 employees,Male,1
"125,000 to 149,999",Doctoral degree,Software Engineer,50-249 employees,Male,1
"125,000 to 149,999",Doctoral degree,Software Engineer,0-49 employees,Male,1
"125,000 to 149,999",Doctoral degree,Other,"> 10,000 employees",Male,2
"125,000 to 149,999",Doctoral degree,Other,"1000-9,999 employees",Male,2
"125,000 to 149,999",Doctoral degree,Other,250-999 employees,Female,1
"125,000 to 149,999",Doctoral degree,Other,0-49 employees,Male,1
"125,000 to 149,999",Master's degree,Research Scientist,"> 10,000 employees",Male,1
"125,000 to 149,999",Master's degree,Research Scientist,"1000-9,999 employees",Male,1
"125,000 to 149,999",Master's degree,Research Scientist,250-999 employees,Male,2
"125,000 to 149,999",Master's degree,Research Scientist,250-999 employees,Female,1
"125,000 to 149,999",Master's degree,Research Scientist,50-249 employees,Male,3
"125,000 to 149,999",Master's degree,Research Scientist,0-49 employees,Male,1
"125,000 to 149,999",Master's degree,Data Scientist,"> 10,000 employees",Male,24
"125,000 to 149,999",Master's degree,Data Scientist,"> 10,000 employees",Female,7
"125,000 to 149,999",Master's degree,Data Scientist,"1000-9,999 employees",Male,13
"125,000 to 149,999",Master's degree,Data Scientist,"1000-9,999 employees",Female,1
"125,000 to 149,999",Master's degree,Data Scientist,250-999 employees,Male,5
"125,000 to 149,999",Master's degree,Data Scientist,250-999 employees,Female,3
"125,000 to 149,999",Master's degree,Data Scientist,50-249 employees,Male,8
"125,000 to 149,999",Master's degree,Data Scientist,50-249 employees,Female,2
"125,000 to 149,999",Master's degree,Data Scientist,50-249 employees,Not Mentioned,1
"125,000 to 149,999",Master's degree,Data Scientist,0-49 employees,Male,9
"125,000 to 149,999",Master's degree,Data Scientist,0-49 employees,Female,3
"125,000 to 149,999",Master's degree,Product/Project Manager,"> 10,000 employees",Male,3
"125,000 to 149,999",Master's degree,Product/Project Manager,"1000-9,999 employees",Male,1
"125,000 to 149,999",Master's degree,Product/Project Manager,250-999 employees,Male,1
"125,000 to 149,999",Master's degree,Product/Project Manager,250-999 employees,Female,2
"125,000 to 149,999",Master's degree,Product/Project Manager,250-999 employees,Not Mentioned,1
"125,000 to 149,999",Master's degree,Product/Project Manager,50-249 employees,Male,2
"125,000 to 149,999",Master's degree,Product/Project Manager,0-49 employees,Male,1
"125,000 to 149,999",Master's degree,Product/Project Manager,0-49 employees,Female,1
"125,000 to 149,999",Master's degree,Business Analyst,"> 10,000 employees",Male,1
"125,000 to 149,999",Master's degree,Business Analyst,"1000-9,999 employees",Male,2
"125,000 to 149,999",Master's degree,Business Analyst,"1000-9,999 employees",Female,1
"125,000 to 149,999",Master's degree,Business Analyst,50-249 employees,Male,1
"125,000 to 149,999",Master's degree,Statistician,250-999 employees,Male,1
"125,000 to 149,999",Master's degree,Statistician,50-249 employees,Female,1
"125,000 to 149,999",Master's degree,Data Analyst,"> 10,000 employees",Male,3
"125,000 to 149,999",Master's degree,Data Analyst,"1000-9,999 employees",Male,4
"125,000 to 149,999",Master's degree,Data Analyst,"1000-9,999 employees",Female,1
"125,000 to 149,999",Master's degree,Data Analyst,250-999 employees,Female,1
"125,000 to 149,999",Master's degree,Data Analyst,50-249 employees,Male,2
"125,000 to 149,999",Master's degree,Data Analyst,50-249 employees,Female,2
"125,000 to 149,999",Master's degree,Data Analyst,0-49 employees,Female,1
"125,000 to 149,999",Master's degree,Data Engineer,"> 10,000 employees",Female,2
"125,000 to 149,999",Master's degree,Data Engineer,"1000-9,999 employees",Male,3
"125,000 to 149,999",Master's degree,Data Engineer,"1000-9,999 employees",Female,1
"125,000 to 149,999",Master's degree,Data Engineer,250-999 employees,Male,1
"125,000 to 149,999",Master's degree,Data Engineer,0-49 employees,Male,1
"125,000 to 149,999",Master's degree,DBA/Database Engineer,"> 10,000 employees",Male,1
"125,000 to 149,999",Master's degree,DBA/Database Engineer,"> 10,000 employees",Female,1
"125,000 to 149,999",Master's degree,DBA/Database Engineer,"1000-9,999 employees",Male,1
"125,000 to 149,999",Master's degree,Software Engineer,"> 10,000 employees",Male,9
"125,000 to 149,999",Master's degree,Software Engineer,"> 10,000 employees",Female,3
"125,000 to 149,999",Master's degree,Software Engineer,"1000-9,999 employees",Male,6
"125,000 to 149,999",Master's degree,Software Engineer,"1000-9,999 employees",Female,1
"125,000 to 149,999",Master's degree,Software Engineer,250-999 employees,Male,3
"125,000 to 149,999",Master's degree,Software Engineer,50-249 employees,Male,3
"125,000 to 149,999",Master's degree,Software Engineer,0-49 employees,Male,4
"125,000 to 149,999",Master's degree,Other,"> 10,000 employees",Male,5
"125,000 to 149,999",Master's degree,Other,"> 10,000 employees",Female,2
"125,000 to 149,999",Master's degree,Other,"1000-9,999 employees",Male,3
"125,000 to 149,999",Master's degree,Other,50-249 employees,Male,1
"125,000 to 149,999",Bachelor's degree,Data Scientist,"> 10,000 employees",Male,5
"125,000 to 149,999",Bachelor's degree,Data Scientist,"> 10,000 employees",Female,1
"125,000 to 149,999",Bachelor's degree,Data Scientist,"1000-9,999 employees",Male,3
"125,000 to 149,999",Bachelor's degree,Data Scientist,250-999 employees,Male,1
"125,000 to 149,999",Bachelor's degree,Data Scientist,250-999 employees,Female,1
"125,000 to 149,999",Bachelor's degree,Data Scientist,50-249 employees,Male,4
"125,000 to 149,999",Bachelor's degree,Data Scientist,0-49 employees,Male,1
"125,000 to 149,999",Bachelor's degree,Product/Project Manager,"> 10,000 employees",Female,1
"125,000 to 149,999",Bachelor's degree,Product/Project Manager,"1000-9,999 employees",Male,1
"125,000 to 149,999",Bachelor's degree,Business Analyst,"> 10,000 employees",Male,1
"125,000 to 149,999",Bachelor's degree,Business Analyst,"1000-9,999 employees",Male,1
"125,000 to 149,999",Bachelor's degree,Business Analyst,0-49 employees,Male,1
"125,000 to 149,999",Bachelor's degree,Statistician,"> 10,000 employees",Male,2
"125,000 to 149,999",Bachelor's degree,Data Analyst,"> 10,000 employees",Male,3
"125,000 to 149,999",Bachelor's degree,Data Analyst,"> 10,000 employees",Female,1
"125,000 to 149,999",Bachelor's degree,Data Analyst,"1000-9,999 employees",Male,1
"125,000 to 149,999",Bachelor's degree,Data Engineer,"> 10,000 employees",Male,3
"125,000 to 149,999",Bachelor's degree,Data Engineer,"1000-9,999 employees",Male,3
"125,000 to 149,999",Bachelor's degree,Data Engineer,250-999 employees,Male,1
"125,000 to 149,999",Bachelor's degree,Data Engineer,50-249 employees,Male,1
"125,000 to 149,999",Bachelor's degree,Data Engineer,0-49 employees,Male,1
"125,000 to 149,999",Bachelor's degree,DBA/Database Engineer,50-249 employees,Male,1
"125,000 to 149,999",Bachelor's degree,Software Engineer,"> 10,000 employees",Male,2
"125,000 to 149,999",Bachelor's degree,Software Engineer,"1000-9,999 employees",Male,1
"125,000 to 149,999",Bachelor's degree,Software Engineer,250-999 employees,Male,1
"125,000 to 149,999",Bachelor's degree,Software Engineer,50-249 employees,Male,1
"125,000 to 149,999",Bachelor's degree,Software Engineer,0-49 employees,Male,4
"125,000 to 149,999",Bachelor's degree,Other,"> 10,000 employees",Male,2
"125,000 to 149,999",Bachelor's degree,Other,"1000-9,999 employees",Male,1
"125,000 to 149,999",Bachelor's degree,Other,"1000-9,999 employees",Female,1
"125,000 to 149,999",Bachelor's degree,Other,250-999 employees,Male,2
"125,000 to 149,999",Bachelor's degree,Other,50-249 employees,Male,1
"125,000 to 149,999",Bachelor's degree,Other,0-49 employees,Male,1
"125,000 to 149,999",Professional degree,Data Scientist,0-49 employees,Male,1
"125,000 to 149,999",Professional degree,Business Analyst,50-249 employees,Male,1
"125,000 to 149,999",Professional degree,Software Engineer,50-249 employees,Male,1
"125,000 to 149,999",Some college/university,Data Scientist,250-999 employees,Male,1
"125,000 to 149,999",Some college/university,Product/Project Manager,"> 10,000 employees",Male,1
"125,000 to 149,999",Some college/university,Product/Project Manager,50-249 employees,Male,1
"125,000 to 149,999",Some college/university,Software Engineer,"1000-9,999 employees",Male,2
"125,000 to 149,999",I prefer not to answer,Data Scientist,50-249 employees,Male,1
"125,000 to 149,999",I prefer not to answer,Software Engineer,0-49 employees,Not Mentioned,1
"100,000 to 124,999",Doctoral degree,Research Scientist,"> 10,000 employees",Male,6
"100,000 to 124,999",Doctoral degree,Research Scientist,"1000-9,999 employees",Male,5
"100,000 to 124,999",Doctoral degree,Research Scientist,250-999 employees,Male,1
"100,000 to 124,999",Doctoral degree,Research Scientist,50-249 employees,Male,3
"100,000 to 124,999",Doctoral degree,Research Scientist,0-49 employees,Male,5
"100,000 to 124,999",Doctoral degree,Research Scientist,0-49 employees,Female,1
"100,000 to 124,999",Doctoral degree,Data Scientist,"> 10,000 employees",Male,10
"100,000 to 124,999",Doctoral degree,Data Scientist,"> 10,000 employees",Female,4
"100,000 to 124,999",Doctoral degree,Data Scientist,"1000-9,999 employees",Male,9
"100,000 to 124,999",Doctoral degree,Data Scientist,50-249 employees,Male,4
"100,000 to 124,999",Doctoral degree,Data Scientist,0-49 employees,Male,4
"100,000 to 124,999",Doctoral degree,Data Scientist,0-49 employees,Female,2
"100,000 to 124,999",Doctoral degree,Product/Project Manager,"> 10,000 employees",Female,1
"100,000 to 124,999",Doctoral degree,Product/Project Manager,50-249 employees,Male,1
"100,000 to 124,999",Doctoral degree,Product/Project Manager,0-49 employees,Female,1
"100,000 to 124,999",Doctoral degree,Statistician,250-999 employees,Male,1
"100,000 to 124,999",Doctoral degree,Data Analyst,"> 10,000 employees",Female,1
"100,000 to 124,999",Doctoral degree,Data Analyst,"1000-9,999 employees",Female,1
"100,000 to 124,999",Doctoral degree,Data Analyst,250-999 employees,Male,1
"100,000 to 124,999",Doctoral degree,Data Analyst,0-49 employees,Male,2
"100,000 to 124,999",Doctoral degree,Data Engineer,"> 10,000 employees",Male,1
"100,000 to 124,999",Doctoral degree,Data Engineer,0-49 employees,Male,1
"100,000 to 124,999",Doctoral degree,Software Engineer,"> 10,000 employees",Male,1
"100,000 to 124,999",Doctoral degree,Software Engineer,"1000-9,999 employees",Male,1
"100,000 to 124,999",Doctoral degree,Software Engineer,0-49 employees,Male,2
"100,000 to 124,999",Doctoral degree,Other,"> 10,000 employees",Male,2
"100,000 to 124,999",Doctoral degree,Other,250-999 employees,Male,2
"100,000 to 124,999",Doctoral degree,Other,50-249 employees,Male,1
"100,000 to 124,999",Doctoral degree,Other,0-49 employees,Male,4
"100,000 to 124,999",Master's degree,Research Scientist,"> 10,000 employees",Male,1
"100,000 to 124,999",Master's degree,Research Scientist,"1000-9,999 employees",Female,1
"100,000 to 124,999",Master's degree,Data Scientist,"> 10,000 employees",Male,22
"100,000 to 124,999",Master's degree,Data Scientist,"> 10,000 employees",Female,9
"100,000 to 124,999",Master's degree,Data Scientist,"1000-9,999 employees",Male,12
"100,000 to 124,999",Master's degree,Data Scientist,"1000-9,999 employees",Female,8
"100,000 to 124,999",Master's degree,Data Scientist,250-999 employees,Male,9
"100,000 to 124,999",Master's degree,Data Scientist,250-999 employees,Female,2
"100,000 to 124,999",Master's degree,Data Scientist,250-999 employees,Self Describe,1
"100,000 to 124,999",Master's degree,Data Scientist,250-999 employees,Not Mentioned,1
"100,000 to 124,999",Master's degree,Data Scientist,50-249 employees,Male,5
"100,000 to 124,999",Master's degree,Data Scientist,50-249 employees,Female,3
"100,000 to 124,999",Master's degree,Data Scientist,0-49 employees,Male,13
"100,000 to 124,999",Master's degree,Data Scientist,0-49 employees,Female,3
"100,000 to 124,999",Master's degree,Product/Project Manager,"> 10,000 employees",Male,4
"100,000 to 124,999",Master's degree,Product/Project Manager,"1000-9,999 employees",Male,3
"100,000 to 124,999",Master's degree,Product/Project Manager,250-999 employees,Male,3
"100,000 to 124,999",Master's degree,Product/Project Manager,50-249 employees,Male,2
"100,000 to 124,999",Master's degree,Product/Project Manager,0-49 employees,Male,1
"100,000 to 124,999",Master's degree,Business Analyst,"> 10,000 employees",Male,5
"100,000 to 124,999",Master's degree,Business Analyst,"1000-9,999 employees",Male,1
"100,000 to 124,999",Master's degree,Business Analyst,50-249 employees,Female,1
"100,000 to 124,999",Master's degree,Statistician,"> 10,000 employees",Male,1
"100,000 to 124,999",Master's degree,Statistician,"> 10,000 employees",Female,1
"100,000 to 124,999",Master's degree,Statistician,"1000-9,999 employees",Male,1
"100,000 to 124,999",Master's degree,Statistician,250-999 employees,Male,1
"100,000 to 124,999",Master's degree,Data Analyst,"> 10,000 employees",Male,9
"100,000 to 124,999",Master's degree,Data Analyst,"> 10,000 employees",Female,1
"100,000 to 124,999",Master's degree,Data Analyst,"1000-9,999 employees",Male,2
"100,000 to 124,999",Master's degree,Data Analyst,"1000-9,999 employees",Female,1
"100,000 to 124,999",Master's degree,Data Analyst,250-999 employees,Male,6
"100,000 to 124,999",Master's degree,Data Analyst,50-249 employees,Female,4
"100,000 to 124,999",Master's degree,Data Analyst,0-49 employees,Male,1
"100,000 to 124,999",Master's degree,Data Analyst,0-49 employees,Female,1
"100,000 to 124,999",Master's degree,Data Engineer,"> 10,000 employees",Male,3
"100,000 to 124,999",Master's degree,Data Engineer,"1000-9,999 employees",Male,1
"100,000 to 124,999",Master's degree,Data Engineer,"1000-9,999 employees",Female,1
"100,000 to 124,999",Master's degree,Data Engineer,250-999 employees,Male,2
"100,000 to 124,999",Master's degree,Data Engineer,50-249 employees,Male,2
"100,000 to 124,999",Master's degree,Data Engineer,50-249 employees,Female,1
"100,000 to 124,999",Master's degree,Data Engineer,0-49 employees,Male,2
"100,000 to 124,999",Master's degree,DBA/Database Engineer,0-49 employees,Male,1
"100,000 to 124,999",Master's degree,Software Engineer,"> 10,000 employees",Male,9
"100,000 to 124,999",Master's degree,Software Engineer,"> 10,000 employees",Female,1
"100,000 to 124,999",Master's degree,Software Engineer,"1000-9,999 employees",Male,5
"100,000 to 124,999",Master's degree,Software Engineer,250-999 employees,Male,5
"100,000 to 124,999",Master's degree,Software Engineer,50-249 employees,Male,1
"100,000 to 124,999",Master's degree,Software Engineer,0-49 employees,Male,4
"100,000 to 124,999",Master's degree,Other,"> 10,000 employees",Male,7
"100,000 to 124,999",Master's degree,Other,"> 10,000 employees",Female,2
"100,000 to 124,999",Master's degree,Other,"1000-9,999 employees",Male,5
"100,000 to 124,999",Master's degree,Other,50-249 employees,Male,2
"100,000 to 124,999",Master's degree,Other,0-49 employees,Male,2
"100,000 to 124,999",Bachelor's degree,Research Scientist,50-249 employees,Male,1
"100,000 to 124,999",Bachelor's degree,Data Scientist,"> 10,000 employees",Male,8
"100,000 to 124,999",Bachelor's degree,Data Scientist,"1000-9,999 employees",Male,4
"100,000 to 124,999",Bachelor's degree,Data Scientist,"1000-9,999 employees",Female,1
"100,000 to 124,999",Bachelor's degree,Data Scientist,250-999 employees,Male,4
"100,000 to 124,999",Bachelor's degree,Data Scientist,50-249 employees,Male,1
"100,000 to 124,999",Bachelor's degree,Data Scientist,50-249 employees,Female,1
"100,000 to 124,999",Bachelor's degree,Data Scientist,0-49 employees,Male,3
"100,000 to 124,999",Bachelor's degree,Product/Project Manager,"> 10,000 employees",Male,3
"100,000 to 124,999",Bachelor's degree,Product/Project Manager,"1000-9,999 employees",Male,1
"100,000 to 124,999",Bachelor's degree,Product/Project Manager,50-249 employees,Male,1
"100,000 to 124,999",Bachelor's degree,Product/Project Manager,50-249 employees,Female,1
"100,000 to 124,999",Bachelor's degree,Product/Project Manager,0-49 employees,Male,2
"100,000 to 124,999",Bachelor's degree,Business Analyst,"> 10,000 employees",Male,3
"100,000 to 124,999",Bachelor's degree,Business Analyst,"1000-9,999 employees",Male,1
"100,000 to 124,999",Bachelor's degree,Business Analyst,0-49 employees,Male,1
"100,000 to 124,999",Bachelor's degree,Data Analyst,"> 10,000 employees",Male,3
"100,000 to 124,999",Bachelor's degree,Data Analyst,"> 10,000 employees",Female,1
"100,000 to 124,999",Bachelor's degree,Data Analyst,250-999 employees,Male,1
"100,000 to 124,999",Bachelor's degree,Data Analyst,50-249 employees,Male,2
"100,000 to 124,999",Bachelor's degree,Data Analyst,50-249 employees,Not Mentioned,1
"100,000 to 124,999",Bachelor's degree,Data Engineer,"> 10,000 employees",Male,1
"100,000 to 124,999",Bachelor's degree,Data Engineer,"1000-9,999 employees",Male,2
"100,000 to 124,999",Bachelor's degree,Data Engineer,250-999 employees,Male,2
"100,000 to 124,999",Bachelor's degree,Data Engineer,50-249 employees,Male,5
"100,000 to 124,999",Bachelor's degree,Data Engineer,0-49 employees,Male,1
"100,000 to 124,999",Bachelor's degree,DBA/Database Engineer,0-49 employees,Male,1
"100,000 to 124,999",Bachelor's degree,Software Engineer,"> 10,000 employees",Male,6
"100,000 to 124,999",Bachelor's degree,Software Engineer,"1000-9,999 employees",Male,6
"100,000 to 124,999",Bachelor's degree,Software Engineer,250-999 employees,Male,1
"100,000 to 124,999",Bachelor's degree,Software Engineer,250-999 employees,Not Mentioned,1
"100,000 to 124,999",Bachelor's degree,Software Engineer,50-249 employees,Male,2
"100,000 to 124,999",Bachelor's degree,Software Engineer,50-249 employees,Female,1
"100,000 to 124,999",Bachelor's degree,Software Engineer,0-49 employees,Male,3
"100,000 to 124,999",Bachelor's degree,Other,"> 10,000 employees",Male,2
"100,000 to 124,999",Bachelor's degree,Other,"1000-9,999 employees",Male,1
"100,000 to 124,999",Bachelor's degree,Other,250-999 employees,Male,1
"100,000 to 124,999",Bachelor's degree,Other,50-249 employees,Male,1
"100,000 to 124,999",Bachelor's degree,Other,0-49 employees,Male,1
"100,000 to 124,999",Professional degree,Research Scientist,50-249 employees,Male,1
"100,000 to 124,999",Professional degree,Data Scientist,0-49 employees,Male,1
"100,000 to 124,999",Professional degree,Data Analyst,"1000-9,999 employees",Male,1
"100,000 to 124,999",Professional degree,Software Engineer,"> 10,000 employees",Male,1
"100,000 to 124,999",Professional degree,Other,0-49 employees,Female,1
"100,000 to 124,999",Some college/university,Product/Project Manager,0-49 employees,Male,1
"100,000 to 124,999",Some college/university,Business Analyst,"> 10,000 employees",Female,1
"100,000 to 124,999",Some college/university,Business Analyst,50-249 employees,Male,1
"100,000 to 124,999",Some college/university,Data Analyst,"1000-9,999 employees",Male,1
"100,000 to 124,999",Some college/university,Software Engineer,0-49 employees,Male,1
"100,000 to 124,999",Some college/university,Other,"> 10,000 employees",Male,1
"100,000 to 124,999",Some college/university,Other,"1000-9,999 employees",Female,1
"100,000 to 124,999",High School,Software Engineer,50-249 employees,Male,1
"100,000 to 124,999",I prefer not to answer,Product/Project Manager,"1000-9,999 employees",Male,1
"100,000 to 124,999",I prefer not to answer,Software Engineer,"> 10,000 employees",Male,1
"90,000 to 99,999",Doctoral degree,Research Scientist,"> 10,000 employees",Male,1
"90,000 to 99,999",Doctoral degree,Research Scientist,"1000-9,999 employees",Male,2
"90,000 to 99,999",Doctoral degree,Research Scientist,250-999 employees,Male,2
"90,000 to 99,999",Doctoral degree,Research Scientist,250-999 employees,Female,1
"90,000 to 99,999",Doctoral degree,Research Scientist,0-49 employees,Male,3
"90,000 to 99,999",Doctoral degree,Data Scientist,"> 10,000 employees",Female,1
"90,000 to 99,999",Doctoral degree,Data Scientist,"1000-9,999 employees",Male,5
"90,000 to 99,999",Doctoral degree,Data Scientist,"1000-9,999 employees",Female,1
"90,000 to 99,999",Doctoral degree,Data Scientist,50-249 employees,Male,1
"90,000 to 99,999",Doctoral degree,Data Scientist,0-49 employees,Male,1
"90,000 to 99,999",Doctoral degree,Data Scientist,0-49 employees,Female,1
"90,000 to 99,999",Doctoral degree,Product/Project Manager,"1000-9,999 employees",Female,1
"90,000 to 99,999",Doctoral degree,Product/Project Manager,250-999 employees,Male,1
"90,000 to 99,999",Doctoral degree,Statistician,"> 10,000 employees",Male,2
"90,000 to 99,999",Doctoral degree,Data Analyst,"1000-9,999 employees",Male,2
