Compensation,Education,Title,Company_Size,Gender,Count
"90,000 to 99,999",Doctoral degree,Data Analyst,"1000-9,999 employees",Female,1
"90,000 to 99,999",Doctoral degree,Data Analyst,50-249 employees,Male,2
"90,000 to 99,999",Doctoral degree,Data Analyst,50-249 employees,Female,1
"90,000 to 99,999",Doctoral degree,Other,"1000-9,999 employees",Female,1
"90,000 to 99,999",Doctoral degree,Other,250-999 employees,Male,2
"90,000 to 99,999",Doctoral degree,Other,50-249 employees,Male,1
"90,000 to 99,999",Master's degree,Research Scientist,50-249 employees,Male,3
"90,000 to 99,999",Master's degree,Research Scientist,50-249 employees,Female,1
"90,000 to 99,999",Master's degree,Data Scientist,"> 10,000 employees",Male,3
"90,000 to 99,999",Master's degree,Data Scientist,"> 10,000 employees",Female,4
"90,000 to 99,999",Master's degree,Data Scientist,"1000-9,999 employees",Male,6
"90,000 to 99,999",Master's degree,Data Scientist,"1000-9,999 employees",Female,1
"90,000 to 99,999",Master's degree,Data Scientist,250-999 employees,Male,4
"90,000 to 99,999",Master's degree,Data Scientist,50-249 employees,Male,1
"90,000 to 99,999",Master's degree,Data Scientist,0-49 employees,Male,2
"90,000 to 99,999",Master's degree,Data Scientist,0-49 employees,Female,1
"90,000 to 99,999",Master's degree,Product/Project Manager,"> 10,000 employees",Male,1
"90,000 to 99,999",Master's degree,Product/Project Manager,50-249 employees,Female,1
"90,000 to 99,999",Master's degree,Product/Project Manager,0-49 employees,Male,1
"90,000 to 99,999",Master's degree,Business Analyst,"> 10,000 employees",Female,1
"90,000 to 99,999",Master's degree,Business Analyst,"1000-9,999 employees",Male,1
"90,000 to 99,999",Master's degree,Business Analyst,"1000-9,999 employees",Female,1
"90,000 to 99,999",Master's degree,Business Analyst,50-249 employees,Male,1
"90,000 to 99,999",Master's degree,Statistician,"> 10,000 employees",Female,1
"90,000 to 99,999",Master's degree,Statistician,"1000-9,999 employees",Male,1
"90,000 to 99,999",Master's degree,Data Analyst,"> 10,000 employees",Male,5
"90,000 to 99,999",Master's degree,Data Analyst,"> 10,000 employees",Female,1
"90,000 to 99,999",Master's degree,Data Analyst,"1000-9,999 employees",Male,4
"90,000 to 99,999",Master's degree,Data Analyst,250-999 employees,Male,3
"90,000 to 99,999",Master's degree,Data Analyst,250-999 employees,Female,2
"90,000 to 99,999",Master's degree,Data Analyst,50-249 employees,Male,2
"90,000 to 99,999",Master's degree,Data Engineer,"> 10,000 employees",Male,1
"90,000 to 99,999",Master's degree,Data Engineer,"1000-9,999 employees",Male,2
"90,000 to 99,999",Master's degree,DBA/Database Engineer,"1000-9,999 employees",Male,1
"90,000 to 99,999",Master's degree,DBA/Database Engineer,250-999 employees,Female,1
"90,000 to 99,999",Master's degree,Software Engineer,"> 10,000 employees",Male,3
"90,000 to 99,999",Master's degree,Software Engineer,"> 10,000 employees",Female,1
"90,000 to 99,999",Master's degree,Software Engineer,"1000-9,999 employees",Male,1
"90,000 to 99,999",Master's degree,Software Engineer,250-999 employees,Male,1
"90,000 to 99,999",Master's degree,Software Engineer,50-249 employees,Male,1
"90,000 to 99,999",Master's degree,Software Engineer,50-249 employees,Female,1
"90,000 to 99,999",Master's degree,Software Engineer,0-49 employees,Male,1
"90,000 to 99,999",Master's degree,Other,"> 10,000 employees",Male,1
"90,000 to 99,999",Master's degree,Other,"1000-9,999 employees",Female,2
"90,000 to 99,999",Master's degree,Other,50-249 employees,Male,2
"90,000 to 99,999",Master's degree,Other,0-49 employees,Male,1
"90,000 to 99,999",Master's degree,Other,0-49 employees,Female,1
"90,000 to 99,999",Bachelor's degree,Data Scientist,"> 10,000 employees",Male,1
"90,000 to 99,999",Bachelor's degree,Data Scientist,"> 10,000 employees",Female,1
"90,000 to 99,999",Bachelor's degree,Data Scientist,"1000-9,999 employees",Male,1
"90,000 to 99,999",Bachelor's degree,Data Scientist,250-999 employees,Female,1
"90,000 to 99,999",Bachelor's degree,Data Scientist,50-249 employees,Male,4
"90,000 to 99,999",Bachelor's degree,Product/Project Manager,"> 10,000 employees",Male,2
"90,000 to 99,999",Bachelor's degree,Product/Project Manager,250-999 employees,Male,1
"90,000 to 99,999",Bachelor's degree,Product/Project Manager,0-49 employees,Female,1
"90,000 to 99,999",Bachelor's degree,Business Analyst,"> 10,000 employees",Female,1
"90,000 to 99,999",Bachelor's degree,Business Analyst,"1000-9,999 employees",Male,1
"90,000 to 99,999",Bachelor's degree,Business Analyst,"1000-9,999 employees",Female,1
"90,000 to 99,999",Bachelor's degree,Data Analyst,"> 10,000 employees",Male,1
"90,000 to 99,999",Bachelor's degree,Data Analyst,"1000-9,999 employees",Male,3
"90,000 to 99,999",Bachelor's degree,Data Analyst,"1000-9,999 employees",Female,1
"90,000 to 99,999",Bachelor's degree,Data Analyst,0-49 employees,Male,1
"90,000 to 99,999",Bachelor's degree,Data Engineer,"1000-9,999 employees",Male,1
"90,000 to 99,999",Bachelor's degree,Data Engineer,250-999 employees,Male,1
"90,000 to 99,999",Bachelor's degree,DBA/Database Engineer,"> 10,000 employees",Male,1
"90,000 to 99,999",Bachelor's degree,Software Engineer,"> 10,000 employees",Male,3
"90,000 to 99,999",Bachelor's degree,Software Engineer,"> 10,000 employees",Female,1
"90,000 to 99,999",Bachelor's degree,Software Engineer,"1000-9,999 employees",Male,1
"90,000 to 99,999",Bachelor's degree,Software Engineer,250-999 employees,Male,1
"90,000 to 99,999",Bachelor's degree,Software Engineer,50-249 employees,Male,2
"90,000 to 99,999",Bachelor's degree,Software Engineer,0-49 employees,Male,3
"90,000 to 99,999",Bachelor's degree,Other,"> 10,000 employees",Male,1
"90,000 to 99,999",Bachelor's degree,Other,50-249 employees,Male,2
"90,000 to 99,999",Professional degree,Statistician,"> 10,000 employees",Male,1
"90,000 to 99,999",Some college/university,Product/Project Manager,"1000-9,999 employees",Male,1
"90,000 to 99,999",Some college/university,Software Engineer,0-49 employees,Male,1
"90,000 to 99,999",Some college/university,Other,"> 10,000 employees",Male,1
"80,000 to 89,999",Doctoral degree,Research Scientist,"> 10,000 employees",Male,1
"80,000 to 89,999",Doctoral degree,Research Scientist,"1000-9,999 employees",Female,1
"80,000 to 89,999",Doctoral degree,Research Scientist,250-999 employees,Male,1
"80,000 to 89,999",Doctoral degree,Research Scientist,0-49 employees,Male,1
"80,000 to 89,999",Doctoral degree,Data Scientist,"1000-9,999 employees",Male,1
"80,000 to 89,999",Doctoral degree,Data Scientist,250-999 employees,Male,1
"80,000 to 89,999",Doctoral degree,Statistician,"> 10,000 employees",Male,1
"80,000 to 89,999",Doctoral degree,Statistician,250-999 employees,Male,1
"80,000 to 89,999",Doctoral degree,Data Engineer,"1000-9,999 employees",Male,1
"80,000 to 89,999",Doctoral degree,Other,50-249 employees,Male,1
"80,000 to 89,999",Master's degree,Research Scientist,"> 10,000 employees",Male,2
"80,000 to 89,999",Master's degree,Research Scientist,"1000-9,999 employees",Male,1
"80,000 to 89,999",Master's degree,Data Scientist,"> 10,000 employees",Male,6
"80,000 to 89,999",Master's degree,Data Scientist,"> 10,000 employees",Female,2
"80,000 to 89,999",Master's degree,Data Scientist,"1000-9,999 employees",Male,6
"80,000 to 89,999",Master's degree,Data Scientist,"1000-9,999 employees",Female,1
"80,000 to 89,999",Master's degree,Data Scientist,250-999 employees,Male,3
"80,000 to 89,999",Master's degree,Data Scientist,250-999 employees,Female,1
"80,000 to 89,999",Master's degree,Data Scientist,50-249 employees,Male,4
"80,000 to 89,999",Master's degree,Data Scientist,0-49 employees,Male,6
"80,000 to 89,999",Master's degree,Data Scientist,0-49 employees,Female,2
"80,000 to 89,999",Master's degree,Product/Project Manager,"> 10,000 employees",Male,1
"80,000 to 89,999",Master's degree,Product/Project Manager,"1000-9,999 employees",Male,1
"80,000 to 89,999",Master's degree,Product/Project Manager,50-249 employees,Male,1
"80,000 to 89,999",Master's degree,Product/Project Manager,0-49 employees,Male,1
"80,000 to 89,999",Master's degree,Business Analyst,"> 10,000 employees",Male,2
"80,000 to 89,999",Master's degree,Business Analyst,"> 10,000 employees",Female,1
"80,000 to 89,999",Master's degree,Business Analyst,250-999 employees,Male,2
"80,000 to 89,999",Master's degree,Business Analyst,50-249 employees,Male,1
"80,000 to 89,999",Master's degree,Statistician,"1000-9,999 employees",Male,1
"80,000 to 89,999",Master's degree,Statistician,"1000-9,999 employees",Female,1
"80,000 to 89,999",Master's degree,Data Analyst,"> 10,000 employees",Male,6
"80,000 to 89,999",Master's degree,Data Analyst,"> 10,000 employees",Female,3
"80,000 to 89,999",Master's degree,Data Analyst,"1000-9,999 employees",Male,4
"80,000 to 89,999",Master's degree,Data Analyst,250-999 employees,Male,2
"80,000 to 89,999",Master's degree,Data Analyst,50-249 employees,Male,5
"80,000 to 89,999",Master's degree,Data Analyst,50-249 employees,Female,1
"80,000 to 89,999",Master's degree,Data Engineer,"> 10,000 employees",Male,1
"80,000 to 89,999",Master's degree,DBA/Database Engineer,50-249 employees,Male,1
"80,000 to 89,999",Master's degree,DBA/Database Engineer,50-249 employees,Female,1
"80,000 to 89,999",Master's degree,Software Engineer,"> 10,000 employees",Male,1
"80,000 to 89,999",Master's degree,Software Engineer,"1000-9,999 employees",Male,1
"80,000 to 89,999",Master's degree,Software Engineer,"1000-9,999 employees",Female,1
"80,000 to 89,999",Master's degree,Software Engineer,250-999 employees,Female,1
"80,000 to 89,999",Master's degree,Software Engineer,0-49 employees,Male,3
"80,000 to 89,999",Master's degree,Other,"> 10,000 employees",Male,5
"80,000 to 89,999",Master's degree,Other,"> 10,000 employees",Self Describe,1
"80,000 to 89,999",Master's degree,Other,"1000-9,999 employees",Male,3
"80,000 to 89,999",Master's degree,Other,250-999 employees,Male,3
"80,000 to 89,999",Master's degree,Other,250-999 employees,Female,1
"80,000 to 89,999",Master's degree,Other,0-49 employees,Male,3
"80,000 to 89,999",Bachelor's degree,Data Scientist,"> 10,000 employees",Female,1
"80,000 to 89,999",Bachelor's degree,Data Scientist,"1000-9,999 employees",Female,1
"80,000 to 89,999",Bachelor's degree,Data Scientist,250-999 employees,Male,4
"80,000 to 89,999",Bachelor's degree,Data Scientist,0-49 employees,Male,1
"80,000 to 89,999",Bachelor's degree,Data Scientist,0-49 employees,Female,1
"80,000 to 89,999",Bachelor's degree,Product/Project Manager,"> 10,000 employees",Male,1
"80,000 to 89,999",Bachelor's degree,Business Analyst,"> 10,000 employees",Male,2
"80,000 to 89,999",Bachelor's degree,Business Analyst,"> 10,000 employees",Not Mentioned,1
"80,000 to 89,999",Bachelor's degree,Data Analyst,"> 10,000 employees",Male,2
"80,000 to 89,999",Bachelor's degree,Data Analyst,"1000-9,999 employees",Male,2
"80,000 to 89,999",Bachelor's degree,Data Analyst,"1000-9,999 employees",Female,1
"80,000 to 89,999",Bachelor's degree,Data Analyst,50-249 employees,Male,1
"80,000 to 89,999",Bachelor's degree,Data Analyst,50-249 employees,Female,1
"80,000 to 89,999",Bachelor's degree,Data Analyst,0-49 employees,Female,1
"80,000 to 89,999",Bachelor's degree,Data Engineer,"> 10,000 employees",Male,1
"80,000 to 89,999",Bachelor's degree,DBA/Database Engineer,"1000-9,999 employees",Male,1
"80,000 to 89,999",Bachelor's degree,Software Engineer,"> 10,000 employees",Male,2
"80,000 to 89,999",Bachelor's degree,Software Engineer,"> 10,000 employees",Female,2
"80,000 to 89,999",Bachelor's degree,Software Engineer,"1000-9,999 employees",Female,1
"80,000 to 89,999",Bachelor's degree,Software Engineer,50-249 employees,Male,1
"80,000 to 89,999",Bachelor's degree,Software Engineer,0-49 employees,Male,3
"80,000 to 89,999",Bachelor's degree,Software Engineer,0-49 employees,Female,1
"80,000 to 89,999",Bachelor's degree,Other,"> 10,000 employees",Male,3
"80,000 to 89,999",Bachelor's degree,Other,"1000-9,999 employees",Female,1
"80,000 to 89,999",Bachelor's degree,Other,50-249 employees,Male,1
"80,000 to 89,999",Some college/university,Product/Project Manager,"1000-9,999 employees",Male,1
"80,000 to 89,999",Some college/university,Data Analyst,50-249 employees,Male,2
"80,000 to 89,999",Some college/university,Software Engineer,250-999 employees,Male,1
"70,000 to 79,999",Doctoral degree,Research Scientist,"> 10,000 employees",Male,1
"70,000 to 79,999",Doctoral degree,Research Scientist,"> 10,000 employees",Female,1
"70,000 to 79,999",Doctoral degree,Research Scientist,"1000-9,999 employees",Male,3
"70,000 to 79,999",Doctoral degree,Research Scientist,250-999 employees,Male,2
"70,000 to 79,999",Doctoral degree,Research Scientist,250-999 employees,Female,1
"70,000 to 79,999",Doctoral degree,Data Scientist,"> 10,000 employees",Male,1
"70,000 to 79,999",Doctoral degree,Data Scientist,"> 10,000 employees",Not Mentioned,1
"70,000 to 79,999",Doctoral degree,Data Scientist,"1000-9,999 employees",Male,1
"70,000 to 79,999",Doctoral degree,Data Scientist,50-249 employees,Male,1
"70,000 to 79,999",Doctoral degree,Data Scientist,0-49 employees,Male,2
"70,000 to 79,999",Doctoral degree,Data Scientist,0-49 employees,Female,1
"70,000 to 79,999",Doctoral degree,Product/Project Manager,0-49 employees,Female,1
"70,000 to 79,999",Doctoral degree,Statistician,"> 10,000 employees",Male,1
"70,000 to 79,999",Doctoral degree,Statistician,"1000-9,999 employees",Male,1
"70,000 to 79,999",Doctoral degree,Data Analyst,250-999 employees,Male,2
"70,000 to 79,999",Doctoral degree,Data Analyst,0-49 employees,Female,1
"70,000 to 79,999",Doctoral degree,Data Engineer,"1000-9,999 employees",Female,1
"70,000 to 79,999",Doctoral degree,Other,"> 10,000 employees",Male,2
"70,000 to 79,999",Doctoral degree,Other,0-49 employees,Male,1
"70,000 to 79,999",Master's degree,Research Scientist,"> 10,000 employees",Male,1
"70,000 to 79,999",Master's degree,Research Scientist,"1000-9,999 employees",Male,2
"70,000 to 79,999",Master's degree,Research Scientist,250-999 employees,Female,1
"70,000 to 79,999",Master's degree,Research Scientist,50-249 employees,Male,1
"70,000 to 79,999",Master's degree,Research Scientist,0-49 employees,Male,1
"70,000 to 79,999",Master's degree,Data Scientist,"> 10,000 employees",Male,1
"70,000 to 79,999",Master's degree,Data Scientist,"1000-9,999 employees",Male,5
"70,000 to 79,999",Master's degree,Data Scientist,"1000-9,999 employees",Female,1
"70,000 to 79,999",Master's degree,Data Scientist,"1000-9,999 employees",Not Mentioned,1
"70,000 to 79,999",Master's degree,Data Scientist,250-999 employees,Male,3
"70,000 to 79,999",Master's degree,Data Scientist,250-999 employees,Female,1
"70,000 to 79,999",Master's degree,Data Scientist,50-249 employees,Male,1
"70,000 to 79,999",Master's degree,Data Scientist,50-249 employees,Female,1
"70,000 to 79,999",Master's degree,Data Scientist,0-49 employees,Male,3
"70,000 to 79,999",Master's degree,Product/Project Manager,"1000-9,999 employees",Female,1
"70,000 to 79,999",Master's degree,Product/Project Manager,50-249 employees,Male,1
"70,000 to 79,999",Master's degree,Business Analyst,"> 10,000 employees",Female,1
"70,000 to 79,999",Master's degree,Business Analyst,"1000-9,999 employees",Male,2
"70,000 to 79,999",Master's degree,Business Analyst,0-49 employees,Male,1
"70,000 to 79,999",Master's degree,Statistician,"> 10,000 employees",Male,1
"70,000 to 79,999",Master's degree,Data Analyst,"> 10,000 employees",Male,3
"70,000 to 79,999",Master's degree,Data Analyst,"> 10,000 employees",Female,2
"70,000 to 79,999",Master's degree,Data Analyst,"1000-9,999 employees",Male,6
"70,000 to 79,999",Master's degree,Data Analyst,"1000-9,999 employees",Female,1
"70,000 to 79,999",Master's degree,Data Analyst,250-999 employees,Male,5
"70,000 to 79,999",Master's degree,Data Analyst,250-999 employees,Female,1
"70,000 to 79,999",Master's degree,Data Analyst,50-249 employees,Male,2
"70,000 to 79,999",Master's degree,Data Analyst,50-249 employees,Female,2
"70,000 to 79,999",Master's degree,Data Analyst,0-49 employees,Female,1
"70,000 to 79,999",Master's degree,Data Engineer,"1000-9,999 employees",Male,1
"70,000 to 79,999",Master's degree,Data Engineer,50-249 employees,Male,1
"70,000 to 79,999",Master's degree,Data Engineer,0-49 employees,Male,1
"70,000 to 79,999",Master's degree,Software Engineer,"> 10,000 employees",Male,2
"70,000 to 79,999",Master's degree,Software Engineer,"1000-9,999 employees",Male,3
"70,000 to 79,999",Master's degree,Software Engineer,250-999 employees,Female,1
"70,000 to 79,999",Master's degree,Software Engineer,50-249 employees,Female,1
"70,000 to 79,999",Master's degree,Other,"> 10,000 employees",Male,2
"70,000 to 79,999",Master's degree,Other,"> 10,000 employees",Female,2
"70,000 to 79,999",Master's degree,Other,"> 10,000 employees",Self Describe,1
"70,000 to 79,999",Master's degree,Other,"1000-9,999 employees",Male,1
"70,000 to 79,999",Master's degree,Other,"1000-9,999 employees",Female,4
"70,000 to 79,999",Bachelor's degree,Research Scientist,50-249 employees,Female,1
"70,000 to 79,999",Bachelor's degree,Data Scientist,"1000-9,999 employees",Male,1
"70,000 to 79,999",Bachelor's degree,Data Scientist,250-999 employees,Female,1
"70,000 to 79,999",Bachelor's degree,Data Scientist,0-49 employees,Male,2
"70,000 to 79,999",Bachelor's degree,Product/Project Manager,50-249 employees,Male,1
"70,000 to 79,999",Bachelor's degree,Business Analyst,"> 10,000 employees",Male,1
"70,000 to 79,999",Bachelor's degree,Business Analyst,"> 10,000 employees",Female,1
"70,000 to 79,999",Bachelor's degree,Business Analyst,0-49 employees,Male,2
"70,000 to 79,999",Bachelor's degree,Data Analyst,"> 10,000 employees",Male,2
"70,000 to 79,999",Bachelor's degree,Data Analyst,"1000-9,999 employees",Male,2
"70,000 to 79,999",Bachelor's degree,Data Analyst,250-999 employees,Male,2
"70,000 to 79,999",Bachelor's degree,Data Analyst,0-49 employees,Male,4
"70,000 to 79,999",Bachelor's degree,Data Analyst,0-49 employees,Female,1
"70,000 to 79,999",Bachelor's degree,Data Engineer,50-249 employees,Male,1
"70,000 to 79,999",Bachelor's degree,Software Engineer,"> 10,000 employees",Male,2
"70,000 to 79,999",Bachelor's degree,Software Engineer,"1000-9,999 employees",Female,1
"70,000 to 79,999",Bachelor's degree,Software Engineer,50-249 employees,Male,1
"70,000 to 79,999",Bachelor's degree,Software Engineer,50-249 employees,Female,1
"70,000 to 79,999",Bachelor's degree,Software Engineer,0-49 employees,Male,3
"70,000 to 79,999",Bachelor's degree,Other,"> 10,000 employees",Female,1
"70,000 to 79,999",Bachelor's degree,Other,"1000-9,999 employees",Female,1
"70,000 to 79,999",Bachelor's degree,Other,250-999 employees,Male,1
"70,000 to 79,999",Bachelor's degree,Other,0-49 employees,Male,1
"70,000 to 79,999",Some college/university,Product/Project Manager,250-999 employees,Male,1
"70,000 to 79,999",Some college/university,Business Analyst,"1000-9,999 employees",Female,1
"70,000 to 79,999",Some college/university,Data Analyst,"> 10,000 employees",Male,1
"70,000 to 79,999",Some college/university,Data Analyst,50-249 employees,Female,1
"70,000 to 79,999",Some college/university,Software Engineer,50-249 employees,Male,1
"70,000 to 79,999",Some college/university,Other,"> 10,000 employees",Male,2
"70,000 to 79,999",Some college/university,Other,"1000-9,999 employees",Male,1
"70,000 to 79,999",Some college/university,Other,50-249 employees,Male,1
"60,000 to 69,999",Doctoral degree,Research Scientist,"> 10,000 employees",Male,1
"60,000 to 69,999",Doctoral degree,Research Scientist,"1000-9,999 employees",Male,3
"60,000 to 69,999",Doctoral degree,Research Scientist,250-999 employees,Female,1
"60,000 to 69,999",Doctoral degree,Research Scientist,50-249 employees,Male,1
"60,000 to 69,999",Doctoral degree,Research Scientist,0-49 employees,Male,1
"60,000 to 69,999",Doctoral degree,Data Scientist,0-49 employees,Male,1
"60,000 to 69,999",Doctoral degree,Product/Project Manager,"1000-9,999 employees",Male,1
"60,000 to 69,999",Doctoral degree,Statistician,"1000-9,999 employees",Male,1
"60,000 to 69,999",Doctoral degree,Statistician,0-49 employees,Male,1
"60,000 to 69,999",Doctoral degree,Data Analyst,"1000-9,999 employees",Male,1
"60,000 to 69,999",Doctoral degree,Data Analyst,250-999 employees,Male,1
"60,000 to 69,999",Doctoral degree,Other,"1000-9,999 employees",Male,1
"60,000 to 69,999",Doctoral degree,Other,250-999 employees,Not Mentioned,1
"60,000 to 69,999",Doctoral degree,Other,50-249 employees,Male,1
"60,000 to 69,999",Master's degree,Research Scientist,"> 10,000 employees",Female,1
"60,000 to 69,999",Master's degree,Data Scientist,"> 10,000 employees",Male,1
"60,000 to 69,999",Master's degree,Data Scientist,250-999 employees,Male,1
"60,000 to 69,999",Master's degree,Data Scientist,50-249 employees,Male,2
"60,000 to 69,999",Master's degree,Data Scientist,0-49 employees,Male,2
"60,000 to 69,999",Master's degree,Product/Project Manager,250-999 employees,Female,1
"60,000 to 69,999",Master's degree,Business Analyst,"> 10,000 employees",Male,3
"60,000 to 69,999",Master's degree,Business Analyst,"1000-9,999 employees",Male,1
"60,000 to 69,999",Master's degree,Business Analyst,"1000-9,999 employees",Female,1
"60,000 to 69,999",Master's degree,Business Analyst,250-999 employees,Male,1
"60,000 to 69,999",Master's degree,Business Analyst,50-249 employees,Male,2
"60,000 to 69,999",Master's degree,Business Analyst,0-49 employees,Male,1
"60,000 to 69,999",Master's degree,Data Analyst,"1000-9,999 employees",Male,2
"60,000 to 69,999",Master's degree,Data Analyst,"1000-9,999 employees",Female,1
"60,000 to 69,999",Master's degree,Data Analyst,250-999 employees,Male,2
"60,000 to 69,999",Master's degree,Data Analyst,50-249 employees,Male,2
"60,000 to 69,999",Master's degree,Data Analyst,0-49 employees,Male,2
"60,000 to 69,999",Master's degree,Data Engineer,250-999 employees,Male,1
"60,000 to 69,999",Master's degree,Data Engineer,50-249 employees,Female,1
"60,000 to 69,999",Master's degree,Data Engineer,0-49 employees,Male,1
"60,000 to 69,999",Master's degree,DBA/Database Engineer,"> 10,000 employees",Male,1
"60,000 to 69,999",Master's degree,Software Engineer,"> 10,000 employees",Male,2
"60,000 to 69,999",Master's degree,Software Engineer,50-249 employees,Male,1
"60,000 to 69,999",Master's degree,Software Engineer,0-49 employees,Male,1
"60,000 to 69,999",Master's degree,Software Engineer,0-49 employees,Female,1
"60,000 to 69,999",Master's degree,Other,"> 10,000 employees",Male,3
"60,000 to 69,999",Master's degree,Other,"1000-9,999 employees",Male,3
"60,000 to 69,999",Master's degree,Other,250-999 employees,Male,1
"60,000 to 69,999",Master's degree,Other,250-999 employees,Female,1
"60,000 to 69,999",Master's degree,Other,50-249 employees,Male,1
"60,000 to 69,999",Bachelor's degree,Data Scientist,"> 10,000 employees",Male,2
"60,000 to 69,999",Bachelor's degree,Data Scientist,0-49 employees,Male,3
"60,000 to 69,999",Bachelor's degree,Product/Project Manager,250-999 employees,Female,1
"60,000 to 69,999",Bachelor's degree,Product/Project Manager,50-249 employees,Male,1
