Compensation,Education,Title,Company_Size,Gender,Count
"60,000 to 69,999",Bachelor's degree,Business Analyst,"1000-9,999 employees",Male,1
"60,000 to 69,999",Bachelor's degree,Statistician,"1000-9,999 employees",Male,1
"60,000 to 69,999",Bachelor's degree,Data Analyst,"> 10,000 employees",Male,1
"60,000 to 69,999",Bachelor's degree,Data Analyst,"1000-9,999 employees",Male,2
"60,000 to 69,999",Bachelor's degree,Data Analyst,250-999 employees,Male,1
"60,000 to 69,999",Bachelor's degree,Data Analyst,50-249 employees,Male,4
"60,000 to 69,999",Bachelor's degree,Data Analyst,50-249 employees,Female,1
"60,000 to 69,999",Bachelor's degree,Data Analyst,0-49 employees,Male,3
"60,000 to 69,999",Bachelor's degree,Data Analyst,0-49 employees,Female,1
"60,000 to 69,999",Bachelor's degree,Data Engineer,"> 10,000 employees",Female,1
"60,000 to 69,999",Bachelor's degree,Data Engineer,250-999 employees,Male,1
"60,000 to 69,999",Bachelor's degree,DBA/Database Engineer,"1000-9,999 employees",Female,1
"60,000 to 69,999",Bachelor's degree,DBA/Database Engineer,250-999 employees,Male,1
"60,000 to 69,999",Bachelor's degree,Software Engineer,"> 10,000 employees",Male,2
"60,000 to 69,999",Bachelor's degree,Software Engineer,"1000-9,999 employees",Not Mentioned,1
"60,000 to 69,999",Bachelor's degree,Software Engineer,50-249 employees,Male,1
"60,000 to 69,999",Bachelor's degree,Other,"> 10,000 employees",Male,1
"60,000 to 69,999",Bachelor's degree,Other,250-999 employees,Male,1
"60,000 to 69,999",Bachelor's degree,Other,50-249 employees,Male,2
"60,000 to 69,999",Some college/university,Data Scientist,50-249 employees,Male,1
"60,000 to 69,999",Some college/university,Other,"> 10,000 employees",Male,1
"60,000 to 69,999",Some college/university,Other,"1000-9,999 employees",Male,1
"60,000 to 69,999",Some college/university,Other,0-49 employees,Male,1
"50,000 to 59,999",Doctoral degree,Research Scientist,"> 10,000 employees",Male,1
"50,000 to 59,999",Doctoral degree,Research Scientist,"> 10,000 employees",Female,1
"50,000 to 59,999",Doctoral degree,Research Scientist,"1000-9,999 employees",Male,4
"50,000 to 59,999",Doctoral degree,Research Scientist,"1000-9,999 employees",Female,1
"50,000 to 59,999",Doctoral degree,Research Scientist,50-249 employees,Female,1
"50,000 to 59,999",Doctoral degree,Research Scientist,0-49 employees,Male,2
"50,000 to 59,999",Doctoral degree,Research Scientist,0-49 employees,Female,1
"50,000 to 59,999",Doctoral degree,Data Scientist,250-999 employees,Male,1
"50,000 to 59,999",Doctoral degree,Data Scientist,0-49 employees,Male,1
"50,000 to 59,999",Doctoral degree,Statistician,0-49 employees,Male,1
"50,000 to 59,999",Doctoral degree,Data Analyst,"1000-9,999 employees",Male,1
"50,000 to 59,999",Doctoral degree,Other,0-49 employees,Male,1
"50,000 to 59,999",Master's degree,Research Scientist,"1000-9,999 employees",Male,1
"50,000 to 59,999",Master's degree,Research Scientist,250-999 employees,Male,1
"50,000 to 59,999",Master's degree,Data Scientist,"> 10,000 employees",Male,2
"50,000 to 59,999",Master's degree,Data Scientist,"1000-9,999 employees",Male,2
"50,000 to 59,999",Master's degree,Product/Project Manager,"> 10,000 employees",Male,1
"50,000 to 59,999",Master's degree,Product/Project Manager,0-49 employees,Male,1
"50,000 to 59,999",Master's degree,Business Analyst,"> 10,000 employees",Male,2
"50,000 to 59,999",Master's degree,Business Analyst,0-49 employees,Male,2
"50,000 to 59,999",Master's degree,Data Analyst,"> 10,000 employees",Male,1
"50,000 to 59,999",Master's degree,Data Analyst,"1000-9,999 employees",Male,5
"50,000 to 59,999",Master's degree,Data Analyst,"1000-9,999 employees",Female,2
"50,000 to 59,999",Master's degree,Data Analyst,250-999 employees,Male,1
"50,000 to 59,999",Master's degree,Data Analyst,50-249 employees,Male,2
"50,000 to 59,999",Master's degree,Data Analyst,0-49 employees,Male,1
"50,000 to 59,999",Master's degree,Data Engineer,"> 10,000 employees",Male,2
"50,000 to 59,999",Master's degree,Data Engineer,"1000-9,999 employees",Female,1
"50,000 to 59,999",Master's degree,Data Engineer,250-999 employees,Female,1
"50,000 to 59,999",Master's degree,Data Engineer,0-49 employees,Male,1
"50,000 to 59,999",Master's degree,DBA/Database Engineer,"> 10,000 employees",Male,1
"50,000 to 59,999",Master's degree,Software Engineer,"1000-9,999 employees",Female,1
"50,000 to 59,999",Master's degree,Software Engineer,0-49 employees,Male,2
"50,000 to 59,999",Master's degree,Other,"1000-9,999 employees",Male,1
"50,000 to 59,999",Master's degree,Other,250-999 employees,Female,2
"50,000 to 59,999",Master's degree,Other,0-49 employees,Female,2
"50,000 to 59,999",Bachelor's degree,Research Scientist,"1000-9,999 employees",Male,1
"50,000 to 59,999",Bachelor's degree,Data Scientist,"> 10,000 employees",Male,1
"50,000 to 59,999",Bachelor's degree,Data Scientist,0-49 employees,Male,1
"50,000 to 59,999",Bachelor's degree,Product/Project Manager,0-49 employees,Male,1
"50,000 to 59,999",Bachelor's degree,Business Analyst,"1000-9,999 employees",Male,1
"50,000 to 59,999",Bachelor's degree,Business Analyst,0-49 employees,Male,1
"50,000 to 59,999",Bachelor's degree,Statistician,"> 10,000 employees",Male,1
"50,000 to 59,999",Bachelor's degree,Data Analyst,"1000-9,999 employees",Male,2
"50,000 to 59,999",Bachelor's degree,Data Analyst,0-49 employees,Male,2
"50,000 to 59,999",Bachelor's degree,Data Engineer,250-999 employees,Male,1
"50,000 to 59,999",Bachelor's degree,Data Engineer,0-49 employees,Male,1
"50,000 to 59,999",Bachelor's degree,Software Engineer,"1000-9,999 employees",Male,2
"50,000 to 59,999",Bachelor's degree,Software Engineer,50-249 employees,Male,1
"50,000 to 59,999",Bachelor's degree,Software Engineer,0-49 employees,Male,2
"50,000 to 59,999",Bachelor's degree,Other,"> 10,000 employees",Male,1
"50,000 to 59,999",Bachelor's degree,Other,"1000-9,999 employees",Male,1
"50,000 to 59,999",Bachelor's degree,Other,"1000-9,999 employees",Female,1
"50,000 to 59,999",Bachelor's degree,Other,250-999 employees,Female,1
"50,000 to 59,999",Bachelor's degree,Other,50-249 employees,Male,1
"50,000 to 59,999",Some college/university,DBA/Database Engineer,0-49 employees,Male,1
"50,000 to 59,999",Some college/university,Other,50-249 employees,Male,1
"50,000 to 59,999",Some college/university,Other,0-49 employees,Male,1
"50,000 to 59,999",I prefer not to answer,Data Analyst,250-999 employees,Male,1
"40,000 to 49,999",Doctoral degree,Research Scientist,"> 10,000 employees",Male,1
"40,000 to 49,999",Doctoral degree,Research Scientist,"> 10,000 employees",Female,2
"40,000 to 49,999",Doctoral degree,Research Scientist,"1000-9,999 employees",Male,1
"40,000 to 49,999",Doctoral degree,Research Scientist,50-249 employees,Male,1
"40,000 to 49,999",Doctoral degree,Data Scientist,"1000-9,999 employees",Male,2
"40,000 to 49,999",Doctoral degree,Other,50-249 employees,Female,1
"40,000 to 49,999",Master's degree,Research Scientist,50-249 employees,Female,1
"40,000 to 49,999",Master's degree,Research Scientist,0-49 employees,Female,1
"40,000 to 49,999",Master's degree,Data Scientist,"1000-9,999 employees",Female,1
"40,000 to 49,999",Master's degree,Data Scientist,250-999 employees,Male,1
"40,000 to 49,999",Master's degree,Data Scientist,50-249 employees,Female,1
"40,000 to 49,999",Master's degree,Data Scientist,0-49 employees,Male,1
"40,000 to 49,999",Master's degree,Data Scientist,0-49 employees,Female,1
"40,000 to 49,999",Master's degree,Product/Project Manager,50-249 employees,Female,1
"40,000 to 49,999",Master's degree,Product/Project Manager,0-49 employees,Male,1
"40,000 to 49,999",Master's degree,Business Analyst,"1000-9,999 employees",Male,1
"40,000 to 49,999",Master's degree,Business Analyst,0-49 employees,Male,1
"40,000 to 49,999",Master's degree,Data Analyst,"> 10,000 employees",Male,1
"40,000 to 49,999",Master's degree,Data Analyst,50-249 employees,Female,1
"40,000 to 49,999",Master's degree,Data Analyst,0-49 employees,Male,1
"40,000 to 49,999",Master's degree,Data Analyst,0-49 employees,Female,1
"40,000 to 49,999",Master's degree,Software Engineer,"1000-9,999 employees",Female,1
"40,000 to 49,999",Master's degree,Software Engineer,0-49 employees,Male,1
"40,000 to 49,999",Master's degree,Other,"> 10,000 employees",Female,1
"40,000 to 49,999",Master's degree,Other,50-249 employees,Male,1
"40,000 to 49,999",Bachelor's degree,Data Scientist,0-49 employees,Female,1
"40,000 to 49,999",Bachelor's degree,Business Analyst,"> 10,000 employees",Male,1
"40,000 to 49,999",Bachelor's degree,Business Analyst,250-999 employees,Male,1
"40,000 to 49,999",Bachelor's degree,Data Analyst,"1000-9,999 employees",Male,1
"40,000 to 49,999",Bachelor's degree,Data Analyst,"1000-9,999 employees",Female,1
"40,000 to 49,999",Bachelor's degree,Data Analyst,250-999 employees,Male,1
"40,000 to 49,999",Bachelor's degree,Data Analyst,50-249 employees,Male,1
"40,000 to 49,999",Bachelor's degree,Data Analyst,0-49 employees,Male,1
"40,000 to 49,999",Bachelor's degree,Data Engineer,50-249 employees,Male,1
"40,000 to 49,999",Bachelor's degree,Other,"> 10,000 employees",Male,2
"40,000 to 49,999",Bachelor's degree,Other,250-999 employees,Male,1
"40,000 to 49,999",Bachelor's degree,Other,50-249 employees,Male,1
"40,000 to 49,999",Bachelor's degree,Other,0-49 employees,Male,1
"40,000 to 49,999",Professional degree,Other,50-249 employees,Male,1
"40,000 to 49,999",Some college/university,Product/Project Manager,"> 10,000 employees",Not Mentioned,1
"40,000 to 49,999",Some college/university,Data Analyst,"1000-9,999 employees",Male,1
"40,000 to 49,999",Some college/university,Data Analyst,50-249 employees,Male,1
"40,000 to 49,999",Some college/university,Data Analyst,0-49 employees,Male,1
"40,000 to 49,999",Some college/university,Other,"1000-9,999 employees",Male,1
"40,000 to 49,999",Some college/university,Other,"1000-9,999 employees",Female,1
"30,000 to 39,999",Doctoral degree,Research Scientist,"> 10,000 employees",Male,1
"30,000 to 39,999",Doctoral degree,Research Scientist,"1000-9,999 employees",Male,1
"30,000 to 39,999",Doctoral degree,Research Scientist,0-49 employees,Male,3
"30,000 to 39,999",Doctoral degree,Data Scientist,"> 10,000 employees",Female,1
"30,000 to 39,999",Doctoral degree,Other,0-49 employees,Male,1
"30,000 to 39,999",Master's degree,Research Scientist,50-249 employees,Female,1
"30,000 to 39,999",Master's degree,Research Scientist,0-49 employees,Male,1
"30,000 to 39,999",Master's degree,Data Scientist,"> 10,000 employees",Female,1
"30,000 to 39,999",Master's degree,Business Analyst,"> 10,000 employees",Male,1
"30,000 to 39,999",Master's degree,Business Analyst,250-999 employees,Male,1
"30,000 to 39,999",Master's degree,Data Analyst,"1000-9,999 employees",Male,1
"30,000 to 39,999",Master's degree,Other,250-999 employees,Male,1
"30,000 to 39,999",Master's degree,Other,0-49 employees,Male,1
"30,000 to 39,999",Master's degree,Other,0-49 employees,Female,1
"30,000 to 39,999",Bachelor's degree,Data Scientist,0-49 employees,Male,3
"30,000 to 39,999",Bachelor's degree,Data Analyst,"> 10,000 employees",Male,1
"30,000 to 39,999",Bachelor's degree,Data Analyst,"1000-9,999 employees",Female,1
"30,000 to 39,999",Bachelor's degree,Software Engineer,0-49 employees,Male,1
"30,000 to 39,999",Bachelor's degree,Other,"> 10,000 employees",Male,1
"30,000 to 39,999",Bachelor's degree,Other,"1000-9,999 employees",Female,2
"30,000 to 39,999",Bachelor's degree,Other,250-999 employees,Male,1
"30,000 to 39,999",Bachelor's degree,Other,50-249 employees,Female,1
"30,000 to 39,999",Bachelor's degree,Other,0-49 employees,Female,1
"30,000 to 39,999",Bachelor's degree,Other,0-49 employees,Not Mentioned,1
"30,000 to 39,999",Some college/university,Data Analyst,250-999 employees,Male,1
"30,000 to 39,999",Some college/university,Software Engineer,0-49 employees,Male,1
"30,000 to 39,999",Some college/university,Other,50-249 employees,Male,1
"25,000 to 29,999",Doctoral degree,Research Scientist,"1000-9,999 employees",Male,1
"25,000 to 29,999",Doctoral degree,Data Analyst,0-49 employees,Female,1
"25,000 to 29,999",Doctoral degree,Other,"1000-9,999 employees",Male,1
"25,000 to 29,999",Master's degree,Data Scientist,"1000-9,999 employees",Male,1
"25,000 to 29,999",Master's degree,Data Scientist,"1000-9,999 employees",Female,1
"25,000 to 29,999",Master's degree,Data Analyst,"> 10,000 employees",Female,1
"25,000 to 29,999",Master's degree,Other,50-249 employees,Male,1
"25,000 to 29,999",Master's degree,Other,0-49 employees,Male,1
"25,000 to 29,999",Master's degree,Other,0-49 employees,Female,1
"25,000 to 29,999",Bachelor's degree,Data Scientist,0-49 employees,Female,1
"25,000 to 29,999",Bachelor's degree,Data Analyst,0-49 employees,Male,1
"25,000 to 29,999",Bachelor's degree,Other,50-249 employees,Male,1
"25,000 to 29,999",Bachelor's degree,Other,0-49 employees,Male,1
"25,000 to 29,999",Some college/university,Statistician,"> 10,000 employees",Male,1
"25,000 to 29,999",Some college/university,Other,50-249 employees,Female,1
"25,000 to 29,999",High School,Data Analyst,0-49 employees,Male,1
"20,000 to 24,999",Doctoral degree,Research Scientist,"> 10,000 employees",Female,1
"20,000 to 24,999",Doctoral degree,Research Scientist,"1000-9,999 employees",Male,1
"20,000 to 24,999",Doctoral degree,Software Engineer,"> 10,000 employees",Male,1
"20,000 to 24,999",Doctoral degree,Other,"1000-9,999 employees",Male,1
"20,000 to 24,999",Master's degree,Research Scientist,0-49 employees,Male,2
"20,000 to 24,999",Master's degree,Business Analyst,0-49 employees,Male,1
"20,000 to 24,999",Master's degree,Business Analyst,0-49 employees,Female,1
"20,000 to 24,999",Master's degree,Software Engineer,"1000-9,999 employees",Female,1
"20,000 to 24,999",Master's degree,Other,"1000-9,999 employees",Female,1
"20,000 to 24,999",Bachelor's degree,Data Scientist,0-49 employees,Male,1
"20,000 to 24,999",Bachelor's degree,Other,"> 10,000 employees",Male,1
"20,000 to 24,999",Bachelor's degree,Other,0-49 employees,Female,1
"20,000 to 24,999",Some college/university,Software Engineer,250-999 employees,Male,1
"20,000 to 24,999",Some college/university,Software Engineer,0-49 employees,Female,1
"15,000 to 19,999",Doctoral degree,Research Scientist,50-249 employees,Male,1
"15,000 to 19,999",Doctoral degree,Data Scientist,"> 10,000 employees",Male,1
"15,000 to 19,999",Doctoral degree,Data Analyst,"> 10,000 employees",Not Mentioned,1
"15,000 to 19,999",Master's degree,Data Scientist,"1000-9,999 employees",Male,1
"15,000 to 19,999",Master's degree,Data Scientist,0-49 employees,Male,2
"15,000 to 19,999",Master's degree,Data Analyst,250-999 employees,Female,1
"15,000 to 19,999",Master's degree,Software Engineer,0-49 employees,Male,1
"15,000 to 19,999",Master's degree,Software Engineer,0-49 employees,Female,1
"15,000 to 19,999",Master's degree,Other,"> 10,000 employees",Male,1
"15,000 to 19,999",Master's degree,Other,"1000-9,999 employees",Female,1
"15,000 to 19,999",Bachelor's degree,Other,"> 10,000 employees",Male,1
"15,000 to 19,999",Bachelor's degree,Other,0-49 employees,Male,1
"15,000 to 19,999",Some college/university,Product/Project Manager,0-49 employees,Female,1
"15,000 to 19,999",Some college/university,Data Engineer,0-49 employees,Male,1
"15,000 to 19,999",I prefer not to answer,Data Analyst,0-49 employees,Male,1
"10,000 to 14,999",Doctoral degree,Data Scientist,0-49 employees,Male,1
"10,000 to 14,999",Doctoral degree,Data Analyst,0-49 employees,Male,1
"10,000 to 14,999",Doctoral degree,Other,"1000-9,999 employees",Male,1
"10,000 to 14,999",Master's degree,Research Scientist,0-49 employees,Male,1
"10,000 to 14,999",Master's degree,Data Scientist,0-49 employees,Male,1
"10,000 to 14,999",Master's degree,Data Analyst,"> 10,000 employees",Male,1
"10,000 to 14,999",Master's degree,Data Analyst,50-249 employees,Female,1
"10,000 to 14,999",Master's degree,Data Analyst,0-49 employees,Male,1
"10,000 to 14,999",Master's degree,Software Engineer,"> 10,000 employees",Male,1
"10,000 to 14,999",Master's degree,Software Engineer,"> 10,000 employees",Female,1
"10,000 to 14,999",Master's degree,Other,0-49 employees,Male,2
"10,000 to 14,999",Bachelor's degree,Product/Project Manager,0-49 employees,Female,1
"10,000 to 14,999",Bachelor's degree,Other,"1000-9,999 employees",Male,1
"7,500 to 9,999",Doctoral degree,Research Scientist,"> 10,000 employees",Male,1
"7,500 to 9,999",Doctoral degree,Data Analyst,"> 10,000 employees",Female,1
"7,500 to 9,999",Master's degree,Data Scientist,0-49 employees,Male,1
"7,500 to 9,999",Master's degree,Data Engineer,"> 10,000 employees",Male,1
"7,500 to 9,999",Master's degree,Data Engineer,"1000-9,999 employees",Male,1
"7,500 to 9,999",Master's degree,Software Engineer,0-49 employees,Male,1
"7,500 to 9,999",Some college/university,Software Engineer,50-249 employees,Male,1
"5,000 to 7,499",Doctoral degree,Research Scientist,0-49 employees,Female,1
"5,000 to 7,499",Doctoral degree,Data Scientist,0-49 employees,Male,1
"5,000 to 7,499",Master's degree,Research Scientist,0-49 employees,Female,1
"5,000 to 7,499",Master's degree,Data Scientist,50-249 employees,Male,1
"5,000 to 7,499",Master's degree,Data Analyst,250-999 employees,Female,1
"5,000 to 7,499",Master's degree,Data Analyst,0-49 employees,Male,1
"5,000 to 7,499",Master's degree,Software Engineer,"1000-9,999 employees",Female,1
"5,000 to 7,499",Master's degree,Software Engineer,0-49 employees,Self Describe,1
"5,000 to 7,499",Bachelor's degree,Software Engineer,0-49 employees,Male,1
"4,000 to 4,999",Master's degree,Other,"1000-9,999 employees",Male,1
"4,000 to 4,999",Master's degree,Other,50-249 employees,Not Mentioned,1
"3,000 to 3,999",Master's degree,Research Scientist,"> 10,000 employees",Female,1
"3,000 to 3,999",Master's degree,Product/Project Manager,"> 10,000 employees",Male,1
"3,000 to 3,999",Bachelor's degree,Business Analyst,50-249 employees,Female,1
"3,000 to 3,999",Some college/university,Data Engineer,50-249 employees,Female,1
"2,000 to 2,999",Master's degree,Software Engineer,"> 10,000 employees",Male,1
"2,000 to 2,999",Bachelor's degree,Data Engineer,50-249 employees,Male,1
"2,000 to 2,999",Some college/university,Data Scientist,0-49 employees,Male,1
"2,000 to 2,999",Some college/university,Software Engineer,0-49 employees,Male,1
"1,000 to 1,999",Master's degree,Business Analyst,50-249 employees,Not Mentioned,1
"1,000 to 1,999",Master's degree,Statistician,"1000-9,999 employees",Male,1
"1,000 to 1,999",Master's degree,Data Analyst,50-249 employees,Female,1
"1,000 to 1,999",Master's degree,Software Engineer,0-49 employees,Male,1
"1,000 to 1,999",Bachelor's degree,Data Analyst,0-49 employees,Male,1
"1,000 to 1,999",Some college/university,Research Scientist,0-49 employees,Male,1
$0 to 999,Doctoral degree,Research Scientist,50-249 employees,Male,1
$0 to 999,Doctoral degree,Research Scientist,0-49 employees,Male,5
$0 to 999,Doctoral degree,Research Scientist,0-49 employees,Female,1
$0 to 999,Doctoral degree,Data Scientist,"> 10,000 employees",Male,2
$0 to 999,Doctoral degree,Data Scientist,0-49 employees,Male,1
$0 to 999,Doctoral degree,Other,"> 10,000 employees",Male,1
$0 to 999,Doctoral degree,Other,50-249 employees,Male,1
$0 to 999,Doctoral degree,Other,0-49 employees,Male,1
$0 to 999,Master's degree,Research Scientist,"1000-9,999 employees",Male,1
$0 to 999,Master's degree,Research Scientist,0-49 employees,Male,1
$0 to 999,Master's degree,Data Scientist,"> 10,000 employees",Male,3
$0 to 999,Master's degree,Data Scientist,"> 10,000 employees",Female,1
$0 to 999,Master's degree,Data Scientist,250-999 employees,Male,1
$0 to 999,Master's degree,Data Scientist,250-999 employees,Not Mentioned,1
$0 to 999,Master's degree,Data Scientist,50-249 employees,Female,1
$0 to 999,Master's degree,Data Scientist,0-49 employees,Male,3
$0 to 999,Master's degree,Data Scientist,0-49 employees,Female,3
$0 to 999,Master's degree,Product/Project Manager,"> 10,000 employees",Male,1
$0 to 999,Master's degree,Product/Project Manager,"1000-9,999 employees",Male,1
$0 to 999,Master's degree,Product/Project Manager,0-49 employees,Male,1
$0 to 999,Master's degree,Business Analyst,"> 10,000 employees",Male,1
$0 to 999,Master's degree,Business Analyst,"> 10,000 employees",Female,1
$0 to 999,Master's degree,Business Analyst,"1000-9,999 employees",Male,1
$0 to 999,Master's degree,Business Analyst,50-249 employees,Male,1
$0 to 999,Master's degree,Business Analyst,0-49 employees,Male,3
$0 to 999,Master's degree,Business Analyst,0-49 employees,Female,1
$0 to 999,Master's degree,Data Analyst,"> 10,000 employees",Male,1
$0 to 999,Master's degree,Data Analyst,"1000-9,999 employees",Male,1
$0 to 999,Master's degree,Data Analyst,"1000-9,999 employees",Female,1
$0 to 999,Master's degree,Data Analyst,50-249 employees,Not Mentioned,1
$0 to 999,Master's degree,Data Analyst,0-49 employees,Male,3
$0 to 999,Master's degree,Data Analyst,0-49 employees,Female,1
$0 to 999,Master's degree,Software Engineer,"> 10,000 employees",Male,3
$0 to 999,Master's degree,Software Engineer,"1000-9,999 employees",Female,1
$0 to 999,Master's degree,Software Engineer,50-249 employees,Male,1
$0 to 999,Master's degree,Software Engineer,0-49 employees,Male,2
$0 to 999,Master's degree,Other,"> 10,000 employees",Male,1
$0 to 999,Master's degree,Other,50-249 employees,Male,2
$0 to 999,Master's degree,Other,0-49 employees,Male,2
$0 to 999,Master's degree,Other,0-49 employees,Female,1
$0 to 999,Bachelor's degree,Research Scientist,0-49 employees,Male,1
$0 to 999,Bachelor's degree,Data Scientist,"1000-9,999 employees",Male,1
$0 to 999,Bachelor's degree,Data Scientist,0-49 employees,Female,1
$0 to 999,Bachelor's degree,Product/Project Manager,"> 10,000 employees",Male,1
$0 to 999,Bachelor's degree,Business Analyst,"1000-9,999 employees",Male,1
$0 to 999,Bachelor's degree,Business Analyst,50-249 employees,Male,1
$0 to 999,Bachelor's degree,Business Analyst,0-49 employees,Male,1
$0 to 999,Bachelor's degree,Business Analyst,0-49 employees,Female,1
$0 to 999,Bachelor's degree,Data Analyst,50-249 employees,Male,1
$0 to 999,Bachelor's degree,Data Analyst,0-49 employees,Female,1
$0 to 999,Bachelor's degree,Data Engineer,"1000-9,999 employees",Female,1
$0 to 999,Bachelor's degree,Data Engineer,0-49 employees,Male,1
$0 to 999,Bachelor's degree,Software Engineer,"> 10,000 employees",Male,1
$0 to 999,Bachelor's degree,Software Engineer,0-49 employees,Male,4
$0 to 999,Bachelor's degree,Other,"> 10,000 employees",Not Mentioned,1
$0 to 999,Bachelor's degree,Other,250-999 employees,Female,1
$0 to 999,Bachelor's degree,Other,50-249 employees,Female,1
$0 to 999,Bachelor's degree,Other,50-249 employees,Not Mentioned,1
$0 to 999,Bachelor's degree,Other,0-49 employees,Female,1
$0 to 999,Professional degree,Other,50-249 employees,Male,1
$0 to 999,Some college/university,Product/Project Manager,0-49 employees,Not Mentioned,1
$0 to 999,Some college/university,Software Engineer,0-49 employees,Male,1
$0 to 999,Some college/university,Other,50-249 employees,Male,1
$0 to 999,Some college/university,Other,0-49 employees,Male,1
$0 to 999,I prefer not to answer,Other,0-49 employees,Male,1
$0 to 999,I prefer not to answer,Other,0-49 employees,Not Mentioned,1
